A̱o,Inversion Inicial,Flujo de Caja,Tipo de Descuento,Ingresos Anuales,Costos Anuales,Competidores Actuales,Proyeccion Demanda,Empresa,Trimestre
2019,845507.27,4394444,9.21,313206447.7,308812003.7,4,1711,3D Systems,2019Q1
2019,845507.27,4394444,9.21,313206447.7,308812003.7,4,1711,3D Systems,2019Q1
2019,6323091.12,1118604,9.18,626880325.5,625761721.5,4,1316,Raise3D,2019Q1
2019,6323091.12,1118604,9.18,626880325.5,625761721.5,4,1316,Raise3D,2019Q1
2023,871031.4129,65022063.41,6.788504349,119428337.7,54876063.27,6,1806,Flashforge,2019Q1
2023,871031.4129,65022063.41,6.788504349,119428337.7,54876063.27,6,1806,Flashforge,2019Q1
2023,871031.4129,65022063.41,6.788504349,119428337.7,54876063.27,6,1806,Flashforge,2019Q1
2019,802266.8579,66297613.53,6.699169893,120708069.1,55877692.65,7,1800,Flashforge,2019Q1
2019,802266.8579,66297613.53,6.699169893,120708069.1,55877692.65,7,1800,Flashforge,2019Q1
2019,802266.8579,66297613.53,6.699169893,120708069.1,55877692.65,7,1800,Flashforge,2019Q1
2022,878228.6844,64628911.09,6.583772916,119868344.1,55849925.31,7,1807,Raise3D,2019Q1
2022,878228.6844,64628911.09,6.583772916,119868344.1,55849925.31,7,1807,Raise3D,2019Q1
2022,878228.6844,64628911.09,6.583772916,119868344.1,55849925.31,7,1807,Raise3D,2019Q1
2021,834608.5758,65886865.46,7.469485331,119175329,55858562.5,6,1807,3D Systems,2019Q1
2021,834608.5758,65886865.46,7.469485331,119175329,55858562.5,6,1807,3D Systems,2019Q1
2021,834608.5758,65886865.46,7.469485331,119175329,55858562.5,6,1807,3D Systems,2019Q1
2023,816118.9655,64007125.94,6.883502445,119446991.9,54559610.17,7,1812,Raise3D,2019Q1
2023,816118.9655,64007125.94,6.883502445,119446991.9,54559610.17,7,1812,Raise3D,2019Q1
2023,816118.9655,64007125.94,6.883502445,119446991.9,54559610.17,7,1812,Raise3D,2019Q1
2019,821534.7759,65209706.97,6.963037469,119889671.5,55260036.49,6,1818,Peopoly,2019Q1
2019,821534.7759,65209706.97,6.963037469,119889671.5,55260036.49,6,1818,Peopoly,2019Q1
2019,821534.7759,65209706.97,6.963037469,119889671.5,55260036.49,6,1818,Peopoly,2019Q1
2020,803463.3705,65794199.11,7.301896093,119095204.1,54832051.25,6,1804,Prusa Research,2019Q1
2020,803463.3705,65794199.11,7.301896093,119095204.1,54832051.25,6,1804,Prusa Research,2019Q1
2020,803463.3705,65794199.11,7.301896093,119095204.1,54832051.25,6,1804,Prusa Research,2019Q1
2022,865309.2605,66316843.51,7.387023686,119772110.3,55689018.13,6,1808,Raise3D,2019Q1
2022,865309.2605,66316843.51,7.387023686,119772110.3,55689018.13,6,1808,Raise3D,2019Q1
2022,865309.2605,66316843.51,7.387023686,119772110.3,55689018.13,6,1808,Raise3D,2019Q1
2022,893349.7582,64865667.01,6.560985823,119521995.1,54542828.08,6,1801,Sugarlab,2019Q1
2022,893349.7582,64865667.01,6.560985823,119521995.1,54542828.08,6,1801,Sugarlab,2019Q1
2022,893349.7582,64865667.01,6.560985823,119521995.1,54542828.08,6,1801,Sugarlab,2019Q1
2023,887624.8718,65239277.92,6.926480898,119194154.1,55323888.66,7,1822,Peopoly,2019Q1
2023,887624.8718,65239277.92,6.926480898,119194154.1,55323888.66,7,1822,Peopoly,2019Q1
2023,887624.8718,65239277.92,6.926480898,119194154.1,55323888.66,7,1822,Peopoly,2019Q1
2023,867898.3469,66111603.36,6.537445418,120468690.5,54334271.31,7,1800,Anycubic,2019Q1
2023,867898.3469,66111603.36,6.537445418,120468690.5,54334271.31,7,1800,Anycubic,2019Q1
2023,867898.3469,66111603.36,6.537445418,120468690.5,54334271.31,7,1800,Anycubic,2019Q1
2019,870981.8247,66764491.42,7.286208208,119121410.8,54507436.84,7,1824,Voxel8,2019Q1
2019,870981.8247,66764491.42,7.286208208,119121410.8,54507436.84,7,1824,Voxel8,2019Q1
2019,870981.8247,66764491.42,7.286208208,119121410.8,54507436.84,7,1824,Voxel8,2019Q1
2020,853479.3653,66557456.97,6.591676347,119587770.7,55754124.25,6,1809,Killday13,2019Q1
2020,853479.3653,66557456.97,6.591676347,119587770.7,55754124.25,6,1809,Killday13,2019Q1
2020,853479.3653,66557456.97,6.591676347,119587770.7,55754124.25,6,1809,Killday13,2019Q1
2021,805104.6897,66022895.98,7.378000715,119092052.8,54709870.34,6,1805,Voxel8,2019Q1
2021,805104.6897,66022895.98,7.378000715,119092052.8,54709870.34,6,1805,Voxel8,2019Q1
2021,805104.6897,66022895.98,7.378000715,119092052.8,54709870.34,6,1805,Voxel8,2019Q1
2021,807423.7871,64090762.11,7.177869758,120631534.8,55182625.93,6,1808,Ultimaker,2019Q1
2021,807423.7871,64090762.11,7.177869758,120631534.8,55182625.93,6,1808,Ultimaker,2019Q1
2021,807423.7871,64090762.11,7.177869758,120631534.8,55182625.93,6,1808,Ultimaker,2019Q1
2021,892476.5995,65587473.96,6.679129953,119395567.8,54961372.02,6,1812,Peopoly,2019Q1
2021,892476.5995,65587473.96,6.679129953,119395567.8,54961372.02,6,1812,Peopoly,2019Q1
2021,892476.5995,65587473.96,6.679129953,119395567.8,54961372.02,6,1812,Peopoly,2019Q1
2021,809404.8803,66733214.58,7.346564646,120792016.6,55794151.25,7,1815,Peopoly,2019Q1
2021,809404.8803,66733214.58,7.346564646,120792016.6,55794151.25,7,1815,Peopoly,2019Q1
2021,809404.8803,66733214.58,7.346564646,120792016.6,55794151.25,7,1815,Peopoly,2019Q1
2022,883919.6386,64636779.63,6.610929591,120079862.1,54023285.81,6,1818,Formlabs,2019Q1
2022,883919.6386,64636779.63,6.610929591,120079862.1,54023285.81,6,1818,Formlabs,2019Q1
2022,883919.6386,64636779.63,6.610929591,120079862.1,54023285.81,6,1818,Formlabs,2019Q1
2023,877923.505,64164153.36,6.743845946,120600756.9,54682621.79,6,1815,Xyzprinting,2019Q1
2023,877923.505,64164153.36,6.743845946,120600756.9,54682621.79,6,1815,Xyzprinting,2019Q1
2023,877923.505,64164153.36,6.743845946,120600756.9,54682621.79,6,1815,Xyzprinting,2019Q1
2021,802846.4307,64558376.36,7.38150388,120655824.6,54185925.8,7,1804,Bcn3D,2019Q1
2021,802846.4307,64558376.36,7.38150388,120655824.6,54185925.8,7,1804,Bcn3D,2019Q1
2021,802846.4307,64558376.36,7.38150388,120655824.6,54185925.8,7,1804,Bcn3D,2019Q1
2020,899948.0118,66359064.61,7.298547974,119698584.5,55398715.02,7,1817,Peopoly,2019Q1
2020,899948.0118,66359064.61,7.298547974,119698584.5,55398715.02,7,1817,Peopoly,2019Q1
2020,899948.0118,66359064.61,7.298547974,119698584.5,55398715.02,7,1817,Peopoly,2019Q1
2019,848050.9863,66343716.75,7.139109024,120560095,55420978.24,7,1812,Anycubic,2019Q1
2019,848050.9863,66343716.75,7.139109024,120560095,55420978.24,7,1812,Anycubic,2019Q1
2019,848050.9863,66343716.75,7.139109024,120560095,55420978.24,7,1812,Anycubic,2019Q1
2020,867883.1099,66813972.61,7.134029704,120584233,54768581.95,6,1812,Creality,2019Q1
2020,867883.1099,66813972.61,7.134029704,120584233,54768581.95,6,1812,Creality,2019Q1
2020,867883.1099,66813972.61,7.134029704,120584233,54768581.95,6,1812,Creality,2019Q1
2021,894909.506,66323862.51,7.287529835,119333014.7,54786588.88,6,1821,3D Systems,2019Q1
2021,894909.506,66323862.51,7.287529835,119333014.7,54786588.88,6,1821,3D Systems,2019Q1
2021,894909.506,66323862.51,7.287529835,119333014.7,54786588.88,6,1821,3D Systems,2019Q1
2022,875548.5526,64240987.56,6.787266929,119691055.9,54792654.69,6,1818,Prusa Research,2019Q1
2022,875548.5526,64240987.56,6.787266929,119691055.9,54792654.69,6,1818,Prusa Research,2019Q1
2022,875548.5526,64240987.56,6.787266929,119691055.9,54792654.69,6,1818,Prusa Research,2019Q1
2021,803326.2877,65863168.16,6.669598299,119586088.2,55367527.75,7,1816,Sugarlab,2019Q1
2021,803326.2877,65863168.16,6.669598299,119586088.2,55367527.75,7,1816,Sugarlab,2019Q1
2021,803326.2877,65863168.16,6.669598299,119586088.2,55367527.75,7,1816,Sugarlab,2019Q1
2022,871030.8892,66688055.08,7.315411225,119198015.8,55981213.68,7,1800,Killday13,2019Q1
2022,871030.8892,66688055.08,7.315411225,119198015.8,55981213.68,7,1800,Killday13,2019Q1
2022,871030.8892,66688055.08,7.315411225,119198015.8,55981213.68,7,1800,Killday13,2019Q1
2023,891497.6775,64905202.94,7.185820532,119602380.6,55016897.34,6,1822,Ultimaker,2019Q1
2023,891497.6775,64905202.94,7.185820532,119602380.6,55016897.34,6,1822,Ultimaker,2019Q1
2023,891497.6775,64905202.94,7.185820532,119602380.6,55016897.34,6,1822,Ultimaker,2019Q1
2019,846751.2463,64324170.63,6.730614725,120548565.4,55200798.56,6,1821,Flashforge,2019Q1
2019,846751.2463,64324170.63,6.730614725,120548565.4,55200798.56,6,1821,Flashforge,2019Q1
2019,846751.2463,64324170.63,6.730614725,120548565.4,55200798.56,6,1821,Flashforge,2019Q1
2021,818760.997,64958353.27,6.901391888,119081321.9,54065970.3,7,1823,Zortrax,2019Q1
2021,818760.997,64958353.27,6.901391888,119081321.9,54065970.3,7,1823,Zortrax,2019Q1
2021,818760.997,64958353.27,6.901391888,119081321.9,54065970.3,7,1823,Zortrax,2019Q1
2019,843509.7904,65623755.91,7.467973127,119485118.3,54383591.78,6,1810,Peopoly,2019Q1
2019,843509.7904,65623755.91,7.467973127,119485118.3,54383591.78,6,1810,Peopoly,2019Q1
2019,843509.7904,65623755.91,7.467973127,119485118.3,54383591.78,6,1810,Peopoly,2019Q1
2021,804480.5943,64342401.11,6.784581133,120961477.5,55095023.55,6,1822,Prusa Research,2019Q1
2021,804480.5943,64342401.11,6.784581133,120961477.5,55095023.55,6,1822,Prusa Research,2019Q1
2021,804480.5943,64342401.11,6.784581133,120961477.5,55095023.55,6,1822,Prusa Research,2019Q1
2019,859820.0246,64809212.82,7.232464803,120252492.5,55403110.62,6,1814,Flashforge,2019Q1
2019,859820.0246,64809212.82,7.232464803,120252492.5,55403110.62,6,1814,Flashforge,2019Q1
2019,859820.0246,64809212.82,7.232464803,120252492.5,55403110.62,6,1814,Flashforge,2019Q1
2020,826239.4191,66465559.6,6.661690862,120412876.5,54022491.95,7,1812,Prusa Research,2019Q1
2020,826239.4191,66465559.6,6.661690862,120412876.5,54022491.95,7,1812,Prusa Research,2019Q1
2020,826239.4191,66465559.6,6.661690862,120412876.5,54022491.95,7,1812,Prusa Research,2019Q1
2023,868523.27,65283940.72,6.853887859,119516627.7,54880210.74,6,1805,Formlabs,2019Q1
2023,868523.27,65283940.72,6.853887859,119516627.7,54880210.74,6,1805,Formlabs,2019Q1
2023,868523.27,65283940.72,6.853887859,119516627.7,54880210.74,6,1805,Formlabs,2019Q1
2021,809122.6342,65624787.2,6.8761327,120579638.6,55509215.17,7,1807,Peopoly,2019Q1
2021,809122.6342,65624787.2,6.8761327,120579638.6,55509215.17,7,1807,Peopoly,2019Q1
2021,809122.6342,65624787.2,6.8761327,120579638.6,55509215.17,7,1807,Peopoly,2019Q1
2022,810327.0196,66479727.36,7.362436453,120170554.8,54737821.02,7,1811,Aleph Farms,2019Q1
2022,810327.0196,66479727.36,7.362436453,120170554.8,54737821.02,7,1811,Aleph Farms,2019Q1
2022,810327.0196,66479727.36,7.362436453,120170554.8,54737821.02,7,1811,Aleph Farms,2019Q1
2023,801213.4641,66295261.76,6.524527948,120015916.7,55587192.46,7,1817,Raise3D,2019Q1
2023,801213.4641,66295261.76,6.524527948,120015916.7,55587192.46,7,1817,Raise3D,2019Q1
2023,801213.4641,66295261.76,6.524527948,120015916.7,55587192.46,7,1817,Raise3D,2019Q1
2020,828476.5157,65439597.24,6.754682323,120945989,55723591.3,6,1815,Zortrax,2019Q1
2020,828476.5157,65439597.24,6.754682323,120945989,55723591.3,6,1815,Zortrax,2019Q1
2020,828476.5157,65439597.24,6.754682323,120945989,55723591.3,6,1815,Zortrax,2019Q1
2020,847249.9531,66933907.15,7.079167283,119241373.2,55270419.7,7,1817,Sugarlab,2019Q1
2020,847249.9531,66933907.15,7.079167283,119241373.2,55270419.7,7,1817,Sugarlab,2019Q1
2020,847249.9531,66933907.15,7.079167283,119241373.2,55270419.7,7,1817,Sugarlab,2019Q1
2020,895447.7191,66123123.69,6.776987166,120742958.6,54068285.12,6,1803,Markforged,2019Q1
2020,895447.7191,66123123.69,6.776987166,120742958.6,54068285.12,6,1803,Markforged,2019Q1
2020,895447.7191,66123123.69,6.776987166,120742958.6,54068285.12,6,1803,Markforged,2019Q1
2019,873061.0633,64853864.3,6.963042396,120903575.6,54341670.01,7,1809,Formlabs,2019Q1
2019,873061.0633,64853864.3,6.963042396,120903575.6,54341670.01,7,1809,Formlabs,2019Q1
2019,873061.0633,64853864.3,6.963042396,120903575.6,54341670.01,7,1809,Formlabs,2019Q1
2021,841778.1781,64696758.19,7.250395011,119657950.2,55973226.54,6,1802,Prusa Research,2019Q1
2021,841778.1781,64696758.19,7.250395011,119657950.2,55973226.54,6,1802,Prusa Research,2019Q1
2021,841778.1781,64696758.19,7.250395011,119657950.2,55973226.54,6,1802,Prusa Research,2019Q1
2023,837258.6227,66721594.37,7.34755162,119252774.8,55275106.95,6,1822,Aleph Farms,2019Q1
2023,837258.6227,66721594.37,7.34755162,119252774.8,55275106.95,6,1822,Aleph Farms,2019Q1
2023,837258.6227,66721594.37,7.34755162,119252774.8,55275106.95,6,1822,Aleph Farms,2019Q1
2022,829933.6491,65324078.48,6.897596176,119144995.8,55557559.07,7,1810,Markforged,2019Q1
2022,829933.6491,65324078.48,6.897596176,119144995.8,55557559.07,7,1810,Markforged,2019Q1
2022,829933.6491,65324078.48,6.897596176,119144995.8,55557559.07,7,1810,Markforged,2019Q1
2022,853806.3537,64550427.2,7.112632121,119625681.6,55563761.47,6,1819,Voxel8,2019Q1
2022,853806.3537,64550427.2,7.112632121,119625681.6,55563761.47,6,1819,Voxel8,2019Q1
2022,853806.3537,64550427.2,7.112632121,119625681.6,55563761.47,6,1819,Voxel8,2019Q1
2019,14582396.04,1074968.01,4,618503291.9,617428323.9,4,684,Zortrax,2019Q1
2019,14582396.04,1074968.01,4,618503291.9,617428323.9,4,684,Zortrax,2019Q1
2019,859790.9621,64732011.94,6.544314614,120538677,54956656.38,7,1806,Sugarlab,2019Q1
2019,859790.9621,64732011.94,6.544314614,120538677,54956656.38,7,1806,Sugarlab,2019Q1
2019,859790.9621,64732011.94,6.544314614,120538677,54956656.38,7,1806,Sugarlab,2019Q1
2019,835042.3297,66210786.92,7.491425311,120696861.3,54000116.04,6,1821,Aleph Farms,2019Q1
2019,835042.3297,66210786.92,7.491425311,120696861.3,54000116.04,6,1821,Aleph Farms,2019Q1
2019,835042.3297,66210786.92,7.491425311,120696861.3,54000116.04,6,1821,Aleph Farms,2019Q1
2020,853497.7974,64657928.95,6.829975237,120971210.9,55106393.25,7,1819,Zortrax,2019Q1
2020,853497.7974,64657928.95,6.829975237,120971210.9,55106393.25,7,1819,Zortrax,2019Q1
2020,853497.7974,64657928.95,6.829975237,120971210.9,55106393.25,7,1819,Zortrax,2019Q1
2020,880481.1018,65981958.45,6.605330025,119178338.8,55525520.04,6,1824,Formlabs,2019Q1
2020,880481.1018,65981958.45,6.605330025,119178338.8,55525520.04,6,1824,Formlabs,2019Q1
2020,880481.1018,65981958.45,6.605330025,119178338.8,55525520.04,6,1824,Formlabs,2019Q1
2019,894361.9476,64156842.72,7.488922577,119215857.7,55530178.29,7,1800,Flashforge,2019Q1
2019,894361.9476,64156842.72,7.488922577,119215857.7,55530178.29,7,1800,Flashforge,2019Q1
2019,894361.9476,64156842.72,7.488922577,119215857.7,55530178.29,7,1800,Flashforge,2019Q1
2019,880605.46,65069175.94,6.706669255,120574484.7,55147252.28,6,1819,Zortrax,2019Q1
2019,880605.46,65069175.94,6.706669255,120574484.7,55147252.28,6,1819,Zortrax,2019Q1
2019,880605.46,65069175.94,6.706669255,120574484.7,55147252.28,6,1819,Zortrax,2019Q1
2022,852006.8801,64700134.45,6.983442228,119672619.5,55522762.3,6,1819,Aleph Farms,2019Q1
2022,852006.8801,64700134.45,6.983442228,119672619.5,55522762.3,6,1819,Aleph Farms,2019Q1
2022,852006.8801,64700134.45,6.983442228,119672619.5,55522762.3,6,1819,Aleph Farms,2019Q1
2022,809559.1852,65833204.27,6.997858292,119276412.1,55704264.34,7,1804,Xyzprinting,2019Q1
2022,809559.1852,65833204.27,6.997858292,119276412.1,55704264.34,7,1804,Xyzprinting,2019Q1
2022,809559.1852,65833204.27,6.997858292,119276412.1,55704264.34,7,1804,Xyzprinting,2019Q1
2022,891388.8673,65468899.23,6.761611886,120206814.7,54650170.41,7,1805,Formlabs,2019Q1
2022,891388.8673,65468899.23,6.761611886,120206814.7,54650170.41,7,1805,Formlabs,2019Q1
2022,891388.8673,65468899.23,6.761611886,120206814.7,54650170.41,7,1805,Formlabs,2019Q1
2023,883546.5547,66953931.41,7.331154833,119812381.2,54563353.38,7,1806,3D Systems,2019Q1
2023,883546.5547,66953931.41,7.331154833,119812381.2,54563353.38,7,1806,3D Systems,2019Q1
2023,883546.5547,66953931.41,7.331154833,119812381.2,54563353.38,7,1806,3D Systems,2019Q1
2020,896330.7083,64115950.42,7.246344309,119296440.1,55199433.77,6,1818,Flashforge,2019Q1
2020,896330.7083,64115950.42,7.246344309,119296440.1,55199433.77,6,1818,Flashforge,2019Q1
2020,896330.7083,64115950.42,7.246344309,119296440.1,55199433.77,6,1818,Flashforge,2019Q1
2020,806743.9017,66748473.15,7.274842592,119761070.5,54175665.88,6,1815,Stratasys,2019Q1
2020,806743.9017,66748473.15,7.274842592,119761070.5,54175665.88,6,1815,Stratasys,2019Q1
2020,806743.9017,66748473.15,7.274842592,119761070.5,54175665.88,6,1815,Stratasys,2019Q1
2019,4369271.77,1416568.2,8.9,392323351.3,390906783.1,7,663,Creality,2019Q1
2019,4369271.77,1416568.2,8.9,392323351.3,390906783.1,7,663,Creality,2019Q1
2020,891104.3869,64075001.96,7.450480507,120620372.8,55886378.83,7,1821,Killday13,2019Q1
2020,891104.3869,64075001.96,7.450480507,120620372.8,55886378.83,7,1821,Killday13,2019Q1
2020,891104.3869,64075001.96,7.450480507,120620372.8,55886378.83,7,1821,Killday13,2019Q1
2020,814463.0442,66384731.77,7.281636779,120765727.4,55266293.59,6,1807,Formlabs,2019Q1
2020,814463.0442,66384731.77,7.281636779,120765727.4,55266293.59,6,1807,Formlabs,2019Q1
2020,814463.0442,66384731.77,7.281636779,120765727.4,55266293.59,6,1807,Formlabs,2019Q1
2019,862655.1395,66549896.76,6.753091218,120102042.7,54809361.32,6,1824,Flashforge,2019Q1
2019,862655.1395,66549896.76,6.753091218,120102042.7,54809361.32,6,1824,Flashforge,2019Q1
2019,862655.1395,66549896.76,6.753091218,120102042.7,54809361.32,6,1824,Flashforge,2019Q1
2019,852989.9908,65349114.1,7.22565177,120670361.7,55755857.98,6,1822,3D Systems,2019Q1
2019,852989.9908,65349114.1,7.22565177,120670361.7,55755857.98,6,1822,3D Systems,2019Q1
2019,852989.9908,65349114.1,7.22565177,120670361.7,55755857.98,6,1822,3D Systems,2019Q1
2020,851659.4473,66729382.32,6.870018124,120122012.3,55046801.21,7,1806,Bcn3D,2019Q1
2020,851659.4473,66729382.32,6.870018124,120122012.3,55046801.21,7,1806,Bcn3D,2019Q1
2020,851659.4473,66729382.32,6.870018124,120122012.3,55046801.21,7,1806,Bcn3D,2019Q1
2023,825829.4782,64542834.1,6.627244159,120585592.1,54056463.78,7,1819,Bcn3D,2019Q1
2023,825829.4782,64542834.1,6.627244159,120585592.1,54056463.78,7,1819,Bcn3D,2019Q1
2023,825829.4782,64542834.1,6.627244159,120585592.1,54056463.78,7,1819,Bcn3D,2019Q1
2020,867675.7731,66249951.3,6.721339329,119394717.2,54403094.89,6,1812,Markforged,2019Q1
2020,867675.7731,66249951.3,6.721339329,119394717.2,54403094.89,6,1812,Markforged,2019Q1
2020,867675.7731,66249951.3,6.721339329,119394717.2,54403094.89,6,1812,Markforged,2019Q1
2022,889738.9842,65612139.01,6.838994334,119953850.8,54244797.97,7,1813,Formlabs,2019Q1
2022,889738.9842,65612139.01,6.838994334,119953850.8,54244797.97,7,1813,Formlabs,2019Q1
2022,889738.9842,65612139.01,6.838994334,119953850.8,54244797.97,7,1813,Formlabs,2019Q1
2020,894446.736,65158282.35,6.633296695,119132772.7,54830934.28,7,1811,Bcn3D,2019Q1
2020,894446.736,65158282.35,6.633296695,119132772.7,54830934.28,7,1811,Bcn3D,2019Q1
2020,894446.736,65158282.35,6.633296695,119132772.7,54830934.28,7,1811,Bcn3D,2019Q1
2021,866799.18,65024799.66,7.220452237,119857912,54803117.02,6,1811,Peopoly,2019Q1
2021,866799.18,65024799.66,7.220452237,119857912,54803117.02,6,1811,Peopoly,2019Q1
2021,866799.18,65024799.66,7.220452237,119857912,54803117.02,6,1811,Peopoly,2019Q1
2022,803924.4653,64520509.23,7.075813635,120241864.9,54205997.45,7,1812,Bcn3D,2019Q1
2022,803924.4653,64520509.23,7.075813635,120241864.9,54205997.45,7,1812,Bcn3D,2019Q1
2022,803924.4653,64520509.23,7.075813635,120241864.9,54205997.45,7,1812,Bcn3D,2019Q1
2022,803633.5361,66755585.25,7.294009561,119749940.8,55709723.85,6,1822,Aleph Farms,2019Q1
2022,803633.5361,66755585.25,7.294009561,119749940.8,55709723.85,6,1822,Aleph Farms,2019Q1
2022,803633.5361,66755585.25,7.294009561,119749940.8,55709723.85,6,1822,Aleph Farms,2019Q1
2022,809832.439,65029014.26,7.15624425,119404436.1,55849028.96,6,1811,Zortrax,2019Q1
2022,809832.439,65029014.26,7.15624425,119404436.1,55849028.96,6,1811,Zortrax,2019Q1
2022,809832.439,65029014.26,7.15624425,119404436.1,55849028.96,6,1811,Zortrax,2019Q1
2021,892579.8986,66846407.83,6.50291759,120113785.2,55449806.02,7,1824,Zortrax,2019Q1
2021,892579.8986,66846407.83,6.50291759,120113785.2,55449806.02,7,1824,Zortrax,2019Q1
2021,892579.8986,66846407.83,6.50291759,120113785.2,55449806.02,7,1824,Zortrax,2019Q1
2020,827837.9307,64294299.12,6.665472967,119602824,55829785.8,6,1803,Voxel8,2019Q1
2020,827837.9307,64294299.12,6.665472967,119602824,55829785.8,6,1803,Voxel8,2019Q1
2020,827837.9307,64294299.12,6.665472967,119602824,55829785.8,6,1803,Voxel8,2019Q1
2019,849507.03,65094169.73,6.89,120723244,55629074.24,7,1821,Natural Machines,2019Q1
2019,849507.03,65094169.73,6.89,120723244,55629074.24,7,1821,Natural Machines,2019Q1
2023,867061.1459,65145378.49,7.022558923,120575786.9,55849420.96,6,1823,Killday13,2019Q1
2023,867061.1459,65145378.49,7.022558923,120575786.9,55849420.96,6,1823,Killday13,2019Q1
2023,867061.1459,65145378.49,7.022558923,120575786.9,55849420.96,6,1823,Killday13,2019Q1
2020,867874.7006,65553565.3,6.937840985,119333898.9,54176501.14,6,1812,Markforged,2019Q1
2020,867874.7006,65553565.3,6.937840985,119333898.9,54176501.14,6,1812,Markforged,2019Q1
2020,867874.7006,65553565.3,6.937840985,119333898.9,54176501.14,6,1812,Markforged,2019Q1
2020,897140.0186,64317554.42,7.164304814,120795265.3,54781351.54,6,1809,Formlabs,2019Q1
2020,897140.0186,64317554.42,7.164304814,120795265.3,54781351.54,6,1809,Formlabs,2019Q1
2020,897140.0186,64317554.42,7.164304814,120795265.3,54781351.54,6,1809,Formlabs,2019Q1
2023,836969.9778,64199243.05,6.622636179,120423211.8,55854367.19,6,1816,Voxel8,2019Q1
2023,836969.9778,64199243.05,6.622636179,120423211.8,55854367.19,6,1816,Voxel8,2019Q1
2023,836969.9778,64199243.05,6.622636179,120423211.8,55854367.19,6,1816,Voxel8,2019Q1
2021,848135.5583,66605160.47,6.569023533,120201981.4,54104628.55,7,1814,Anycubic,2019Q1
2021,848135.5583,66605160.47,6.569023533,120201981.4,54104628.55,7,1814,Anycubic,2019Q1
2021,848135.5583,66605160.47,6.569023533,120201981.4,54104628.55,7,1814,Anycubic,2019Q1
2019,822543.6553,65327374.71,7.331946444,120687603.6,55335227.76,6,1800,Aleph Farms,2019Q1
2019,822543.6553,65327374.71,7.331946444,120687603.6,55335227.76,6,1800,Aleph Farms,2019Q1
2019,822543.6553,65327374.71,7.331946444,120687603.6,55335227.76,6,1800,Aleph Farms,2019Q1
2022,816611.8067,66372757.69,6.905232126,120154801,55738507.11,6,1810,Creality,2019Q1
