Inversion Inicial,Empresa,Ciudad,País,Latitud,Longitud
5444555.42,Anycubic,Shenzhen,China,22.5431,114.0579
5444555.42,Anycubic,Shenzhen,China,22.5431,114.0579
4369271.77,Creality,Shenzhen,China,22.5431,114.0579
4369271.77,Creality,Shenzhen,China,22.5431,114.0579
6577686.77,Flashforge,Jinhua,China,29.0782,119.6474
6577686.77,Flashforge,Jinhua,China,29.0782,119.6474
852154.88,Voxel8,Somerville,Ee Uu,42.3876,-71.0995
852154.88,Voxel8,Somerville,Ee Uu,42.3876,-71.0995
6323091.12,Raise3D,California,Ee Uu,36.7783,-119.4179
6323091.12,Raise3D,California,Ee Uu,36.7783,-119.4179
7809092.57,Formlabs,Somerville,Ee Uu,42.3876,-71.0995
7809092.57,Formlabs,Somerville,Ee Uu,42.3876,-71.0995
5289242.82,Makerbot,Brooklyn,Ee Uu,40.6782,-73.9442
5289242.82,Makerbot,Brooklyn,Ee Uu,40.6782,-73.9442
902876.38,Sugarlab,Los Ángeles,Ee Uu,34.0522,-118.2437
902876.38,Sugarlab,Los Ángeles,Ee Uu,34.0522,-118.2437
8658533.11,Stratasys,Eden Prairie,Ee Uu,44.8547,-93.4708
8658533.11,Stratasys,Eden Prairie,Ee Uu,44.8547,-93.4708
845507.27,3D Systems,Rock Hill,Ee Uu,34.9249,-81.0251
845507.27,3D Systems,Rock Hill,Ee Uu,34.9249,-81.0251
851725.92,Markforged,Waltham,Ee Uu,42.3765,-71.2356
851725.92,Markforged,Waltham,Ee Uu,42.3765,-71.2356
852023.79,Aleph Farms,Rehovot,Israel,31.8948,34.8113
852023.79,Aleph Farms,Rehovot,Israel,31.8948,34.8113
6982975.53,Redefine Meat,Rehovot,Israel,31.8948,34.8113
6982975.53,Redefine Meat,Rehovot,Israel,31.8948,34.8113
5460937.6,Bcn3D,Castelldefels,España,41.277,1.9779
5460937.6,Bcn3D,Castelldefels,España,41.277,1.9779
849507.03,Natural Machines,Barcelona,España,41.3851,2.1734
849507.03,Natural Machines,Barcelona,España,41.3851,2.1734
14582396.04,Zortrax,Olsztyn,Polonia,53.7784,20.4801
14582396.04,Zortrax,Olsztyn,Polonia,53.7784,20.4801
4473498.09,Xyzprinting,Taipéi,Taiwán,25.033,121.5654
4473498.09,Xyzprinting,Taipéi,Taiwán,25.033,121.5654
9797973.96,Peopoly,Hong Kong,Hong Kong,22.3193,114.1694
9797973.96,Peopoly,Hong Kong,Hong Kong,22.3193,114.1694
7722273.94,Ultimaker,Utrecht,Países Bajos,52.0907,5.1214
7722273.94,Ultimaker,Utrecht,Países Bajos,52.0907,5.1214
7721692.01,Prusa Research,Praga,República Checa,50.0755,14.4378
7721692.01,Prusa Research,Praga,República Checa,50.0755,14.4378